Freq.	V(vo)/V(vi)
2.95120922666635e+003	(-3.54316580894540e+001dB,1.68219648549798e+002°)
3.01995172040198e+003	(-3.47461096523737e+001dB,1.67735288314604e+002°)
3.09029543251356e+003	(-3.40811206583250e+001dB,1.67254137557102e+002°)
3.16227766016835e+003	(-3.34346035415313e+001dB,1.66774156775510e+002°)
3.23593656929625e+003	(-3.28047513837109e+001dB,1.66293597271720e+002°)
3.31131121482588e+003	(-3.21899899772604e+001dB,1.65810936422361e+002°)
3.38844156139199e+003	(-3.15889397274138e+001dB,1.65324828384240e+002°)
3.46736850452528e+003	(-3.10003850737979e+001dB,1.64834066032722e+002°)
3.54813389233572e+003	(-3.04232497260044e+001dB,1.64337551184431e+002°)
3.63078054770097e+003	(-2.98565764432068e+001dB,1.63834271003236e+002°)
3.71535229097168e+003	(-2.92995104009349e+001dB,1.63323279071415e+002°)
3.80189396320557e+003	(-2.87512854162063e+001dB,1.62803680014980e+002°)
3.89045144994276e+003	(-2.82112124704219e+001dB,1.62274616860381e+002°)
3.98107170553493e+003	(-2.76786700948917e+001dB,1.61735260506652e+002°)
4.07380277804108e+003	(-2.71530962784130e+001dB,1.61184800847348e+002°)
4.16869383470331e+003	(-2.66339816283263e+001dB,1.60622439187098e+002°)
4.26579518801588e+003	(-2.61208635717919e+001dB,1.60047381679830e+002°)
4.36515832240161e+003	(-2.56133214269383e+001dB,1.59458833577576e+002°)
4.46683592150958e+003	(-2.51109722070800e+001dB,1.58855994125987e+002°)
4.57088189614870e+003	(-2.46134670476665e+001dB,1.58238051979148e+002°)
4.67735141287193e+003	(-2.41204881666527e+001dB,1.57604181034911e+002°)
4.78630092322633e+003	(-2.36317462858419e+001dB,1.56953536614922e+002°)
4.89778819368441e+003	(-2.31469784543550e+001dB,1.56285251932272e+002°)
5.01187233627267e+003	(-2.26659462264612e+001dB,1.55598434805530e+002°)
5.12861383991359e+003	(-2.21884341550753e+001dB,1.54892164591670e+002°)
5.24807460249767e+003	(-2.17142485697257e+001dB,1.54165489322858e+002°)
5.37031796370247e+003	(-2.12432166140135e+001dB,1.53417423043765e+002°)
5.49540873857618e+003	(-2.07751855227775e+001dB,1.52646943357541e+002°)
5.62341325190343e+003	(-2.03100221235189e+001dB,1.51852989200234e+002°)
5.75439937337150e+003	(-1.98476125502611e+001dB,1.51034458875664e+002°)
5.88843655355582e+003	(-1.93878621610176e+001dB,1.50190208395849e+002°)
6.02559586074351e+003	(-1.89306956524667e+001dB,1.49319050186469e+002°)
6.16595001861475e+003	(-1.84760573673210e+001dB,1.48419752232646e+002°)
6.30957344480186e+003	(-1.80239117912215e+001dB,1.47491037757967e+002°)
6.45654229034648e+003	(-1.75742442367539e+001dB,1.46531585549210e+002°)
6.60693448007588e+003	(-1.71270617123175e+001dB,1.45540031060926e+002°)
6.76082975391974e+003	(-1.66823939729897e+001dB,1.44514968457804e+002°)
6.91830970918928e+003	(-1.62402947490895e+001dB,1.43454953778626e+002°)
7.07945784384129e+003	(-1.58008431457236e+001dB,1.42358509433147e+002°)
7.24435960074981e+003	(-1.53641452029995e+001dB,1.41224130272033e+002°)
7.41310241300908e+003	(-1.49303356016231e+001dB,1.40050291498939e+002°)
7.58577575029174e+003	(-1.44995794920375e+001dB,1.38835458721679e+002°)
7.76247116628682e+003	(-1.40720744168789e+001dB,1.37578100464187e+002°)
7.94328234724272e+003	(-1.36480522861129e+001dB,1.36276703479893e+002°)
8.12830516164089e+003	(-1.32277813516086e+001dB,1.34929791216850e+002°)
8.31763771102661e+003	(-1.28115681130089e+001dB,1.33535945780816e+002°)
8.51138038202366e+003	(-1.23997590696402e+001dB,1.32093833719287e+002°)
8.70963589956070e+003	(-1.19927422141157e+001dB,1.30602235900701e+002°)
8.91250938133734e+003	(-1.15909481427901e+001dB,1.29060081681531e+002°)
9.12010839355898e+003	(-1.11948506372417e+001dB,1.27466487432462e+002°)
9.33254300796979e+003	(-1.08049665509097e+001dB,1.25820799325860e+002°)
9.54992586021424e+003	(-1.04218548178315e+001dB,1.24122640064790e+002°)
9.77237220955798e+003	(-1.00461143886661e+001dB,1.22371958955596e+002°)
9.99999999999987e+003	(-9.67838089591214e+000dB,1.20569084393181e+002°)
1.02329299228074e+004	(-9.31932185895624e+000dB,1.18714777448484e+002°)
1.04712854805089e+004	(-8.96963026390976e+000dB,1.16810284837864e+002°)
1.07151930523759e+004	(-8.63001639643794e+000dB,1.14857389140786e+002°)
1.09647819614317e+004	(-8.30119787028875e+000dB,1.12858453753045e+002°)
1.12201845430195e+004	(-7.98388788066108e+000dB,1.10816459765019e+002°)
1.14815362149687e+004	(-7.67878181807552e+000dB,1.08735031792451e+002°)
1.17489755493951e+004	(-7.38654250002999e+000dB,1.06618449815873e+002°)
1.20226443461740e+004	(-7.10778440592247e+000dB,1.04471644351495e+002°)
1.23026877081237e+004	(-6.84305742366393e+000dB,1.02300172810807e+002°)
1.25892541179415e+004	(-6.59283071984206e+000dB,1.00110175709709e+002°)
1.28824955169312e+004	(-6.35747741427188e+000dB,9.79083124257490e+001°)
1.31825673855639e+004	(-6.13726076093844e+000dB,9.57016773996092e+001°)
1.34896288259164e+004	(-5.93232250159172e+000dB,9.34976989240202e+001°)
1.38038426460287e+004	(-5.74267396304950e+000dB,9.13040238256498e+001°)
1.41253754462274e+004	(-5.56819032010521e+000dB,8.91283922842600e+001°)
1.44543977074591e+004	(-5.40860825646355e+000dB,8.69785076272045e+001°)
1.47910838816819e+004	(-5.26352704661870e+000dB,8.48619061047744e+001°)
1.51356124843619e+004	(-5.13241287608725e+000dB,8.27858313673098e+001°)
1.54881661891246e+004	(-5.01460603996029e+000dB,8.07571176647487e+001°)
1.58489319246109e+004	(-4.90933053064858e+000dB,7.87820847667095e+001°)
1.62181009735891e+004	(-4.81570545849221e+000dB,7.68664463915915e+001°)
1.65958690743754e+004	(-4.73275774865322e+000dB,7.50152326926031e+001°)
1.69824365246172e+004	(-4.65943562080554e+000dB,7.32327262315138e+001°)
1.73780082874935e+004	(-4.59462247341315e+000dB,7.15224100106468e+001°)
1.77827941003890e+004	(-4.53715094502288e+000dB,6.98869256290789e+001°)
1.81970085860996e+004	(-4.48581709069875e+000dB,6.83280395377265e+001°)
1.86208713666284e+004	(-4.43939477070709e+000dB,6.68466157043771e+001°)
1.90546071796322e+004	(-4.39665047914481e+000dB,6.54425937361563e+001°)
1.94984459975802e+004	(-4.35635892207547e+000dB,6.41149725751235e+001°)
1.99526231496885e+004	(-4.31731967017230e+000dB,6.28618011741068e+001°)
2.04173794466950e+004	(-4.27837514631106e+000dB,6.16801789254188e+001°)
2.08929613085401e+004	(-4.23843005686153e+000dB,6.05662698667381e+001°)
2.13796208950220e+004	(-4.19647213878725e+000dB,5.95153356070193e+001°)
2.18776162394952e+004	(-4.15159378778257e+000dB,5.85217922688570e+001°)
2.23872113856831e+004	(-4.10301378525133e+000dB,5.75792963200052e+001°)
2.29086765276774e+004	(-4.05009799899789e+000dB,5.66808628188920e+001°)
2.34422881531989e+004	(-3.99237765124575e+000dB,5.58190172979185e+001°)
2.39883291901946e+004	(-3.92956358969214e+000dB,5.49859793884435e+001°)
2.45470891568500e+004	(-3.86155501713622e+000dB,5.41738726717018e+001°)
2.51188643150954e+004	(-3.78844136607507e+000dB,5.33749516043024e+001°)
2.57039578276883e+004	(-3.71049644655443e+000dB,5.25818332954527e+001°)
2.63026799189534e+004	(-3.62816460884766e+000dB,5.17877199718574e+001°)
2.69153480392688e+004	(-3.54203937075892e+000dB,5.09865975809421e+001°)
2.75422870333813e+004	(-3.45283566188348e+000dB,5.01733973304824e+001°)
2.81838293126441e+004	(-3.36135742920910e+000dB,4.93441099160246e+001°)
2.88403150312656e+004	(-3.26846274297575e+000dB,4.84958463339951e+001°)
2.95120922666634e+004	(-3.17502868719606e+000dB,4.76268439069824e+001°)
3.01995172040197e+004	(-3.08191820840025e+000dB,4.67364207798369e+001°)
3.09029543251354e+004	(-2.98995076393621e+000dB,4.58248860720111e+001°)
3.16227766016833e+004	(-2.89987812353189e+000dB,4.48934156604199e+001°)
3.23593656929623e+004	(-2.81236611563547e+000dB,4.39439050162602e+001°)
3.31131121482586e+004	(-2.72798255236467e+000dB,4.29788106553781e+001°)
3.38844156139197e+004	(-2.64719107801959e+000dB,4.20009907929886e+001°)
3.46736850452526e+004	(-2.57035030817487e+000dB,4.10135540377933e+001°)
3.54813389233570e+004	(-2.49771737773933e+000dB,4.00197227708936e+001°)
3.63078054770096e+004	(-2.42945489469289e+000dB,3.90227155576801e+001°)
3.71535229097167e+004	(-2.36564028408687e+000dB,3.80256507950132e+001°)
3.80189396320555e+004	(-2.30627657846306e+000dB,3.70314719750813e+001°)
3.89045144994275e+004	(-2.25130383769102e+000dB,3.60428935403581e+001°)
3.98107170553491e+004	(-2.20061053686272e+000dB,3.50623653290802e+001°)
4.07380277804107e+004	(-2.15404442352107e+000dB,3.40920530341602e+001°)
4.16869383470329e+004	(-2.11142249920232e+000dB,3.31338318558972e+001°)
4.26579518801586e+004	(-2.07253991494379e+000dB,3.21892905424452e+001°)
4.36515832240159e+004	(-2.03717768098866e+000dB,3.12597432039097e+001°)
4.46683592150956e+004	(-2.00510917622892e+000dB,3.03462465869624e+001°)
4.57088189614868e+004	(-1.97610550444865e+000dB,2.94496208507532e+001°)
4.67735141287191e+004	(-1.94993978521019e+000dB,2.85704722496140e+001°)
4.78630092322631e+004	(-1.92639049102333e+000dB,2.77092164748670e+001°)
4.89778819368439e+004	(-1.90524395309869e+000dB,2.68661017194965e+001°)
5.01187233627264e+004	(-1.88629615905728e+000dB,2.60412307968204e+001°)
5.12861383991357e+004	(-1.86935396049023e+000dB,2.52345818652321e+001°)
5.24807460249764e+004	(-1.85423579869366e+000dB,2.44460274874254e+001°)
5.37031796370244e+004	(-1.84077204512956e+000dB,2.36753518885507e+001°)
5.49540873857616e+004	(-1.82880504056253e+000dB,2.29222663790462e+001°)
5.62341325190340e+004	(-1.81818890433990e+000dB,2.21864229802794e+001°)
5.75439937337148e+004	(-1.80878917353156e+000dB,2.14674263402775e+001°)
5.88843655355580e+004	(-1.80048232097631e+000dB,2.07648440577789e+001°)
6.02559586074348e+004	(-1.79315519185984e+000dB,2.00782155500024e+001°)
6.16595001861472e+004	(-1.78670439031512e+000dB,1.94070596065225e+001°)
6.30957344480183e+004	(-1.78103564064144e+000dB,1.87508807714159e+001°)
6.45654229034645e+004	(-1.77606314198979e+000dB,1.81091746907018e+001°)
6.60693448007586e+004	(-1.77170893063786e+000dB,1.74814325538083e+001°)
6.76082975391971e+004	(-1.76790226014792e+000dB,1.68671447476940e+001°)
6.91830970918925e+004	(-1.76457900663521e+000dB,1.62658038312800e+001°)
7.07945784384127e+004	(-1.76168110395424e+000dB,1.56769069267065e+001°)
7.24435960074979e+004	(-1.75915601172397e+000dB,1.50999576130589e+001°)
7.41310241300906e+004	(-1.75695621766626e+000dB,1.45344673979311e+001°)
7.58577575029172e+004	(-1.75503877464052e+000dB,1.39799568326580e+001°)
7.76247116628679e+004	(-1.75336487195231e+000dB,1.34359563283708e+001°)
7.94328234724269e+004	(-1.75189943993451e+000dB,1.29020067222129e+001°)
8.12830516164086e+004	(-1.75061078639933e+000dB,1.23776596360975e+001°)
8.31763771102658e+004	(-1.74947026329707e+000dB,1.18624776642467e+001°)
8.51138038202363e+004	(-1.74845196176187e+000dB,1.13560344203715e+001°)
8.70963589956067e+004	(-1.74753243364881e+000dB,1.08579144706593e+001°)
8.91250938133731e+004	(-1.74669043765123e+000dB,1.03677131746754e+001°)
9.12010839355895e+004	(-1.74590670811512e+000dB,9.88503645277292e+000°)
9.33254300796976e+004	(-1.74516374472555e+000dB,9.40950049559705e+000°)
9.54992586021420e+004	(-1.74444562132057e+000dB,8.94073142868377e+000°)
9.77237220955795e+004	(-1.74373781218044e+000dB,8.47836494294968e+000°)
9.99999999999984e+004	(-1.74302703424134e+000dB,8.02204589999336e+000°)
1.02329299228074e+005	(-1.74230110378616e+000dB,7.57142791953316e+000°)
1.04712854805088e+005	(-1.74154880627029e+000dB,7.12617295495627e+000°)
1.07151930523759e+005	(-1.74075977804176e+000dB,6.68595086181148e+000°)
1.09647819614317e+005	(-1.73992439881409e+000dB,6.25043896311379e+000°)
1.12201845430195e+005	(-1.73903369384426e+000dB,5.81932161452025e+000°)
1.14815362149686e+005	(-1.73807924485673e+000dB,5.39228977175100e+000°)
1.17489755493951e+005	(-1.73705310883700e+000dB,4.96904056206108e+000°)
1.20226443461739e+005	(-1.73594774389612e+000dB,4.54927686108746e+000°)
1.23026877081236e+005	(-1.73475594147745e+000dB,4.13270687599614e+000°)
1.25892541179415e+005	(-1.73347076424434e+000dB,3.71904373552028e+000°)
1.28824955169311e+005	(-1.73208548904560e+000dB,3.30800508719996e+000°)
1.31825673855639e+005	(-1.73059355441242e+000dB,2.89931270190380e+000°)
1.34896288259163e+005	(-1.72898851208936e+000dB,2.49269208551630e+000°)
1.38038426460286e+005	(-1.72726398214829e+000dB,2.08787209751589e+000°)
1.41253754462273e+005	(-1.72541361127553e+000dB,1.68458457602978e+000°)
1.44543977074590e+005	(-1.72343103386000e+000dB,1.28256396884141e+000°)
1.47910838816818e+005	(-1.72130983554446e+000dB,8.81546969727610e-001°)
1.51356124843618e+005	(-1.71904351893256e+000dB,4.81272159421129e-001°)
1.54881661891246e+005	(-1.71662547117271e+000dB,8.14796504236403e-002°)
1.58489319246109e+005	(-1.71404893316475e+000dB,-3.18089265170216e-001°)
1.62181009735890e+005	(-1.71130697015845e+000dB,-7.17692465731416e-001°)
1.65958690743753e+005	(-1.70839244353361e+000dB,-1.11758734898608e+000°)
1.69824365246172e+005	(-1.70529798357008e+000dB,-1.51803118073273e+000°)
1.73780082874935e+005	(-1.70201596303357e+000dB,-1.91928144443275e+000°)
1.77827941003889e+005	(-1.69853847141798e+000dB,-2.32159619276892e+000°)
1.81970085860995e+005	(-1.69485728969973e+000dB,-2.72523440231783e+000°)
1.86208713666284e+005	(-1.69096386547234e+000dB,-3.13045633253362e+000°)
1.90546071796322e+005	(-1.68684928834144e+000dB,-3.53752389029839e+000°)
1.94984459975801e+005	(-1.68250426547194e+000dB,-3.94670100135581e+000°)
1.99526231496885e+005	(-1.67791909718893e+000dB,-4.35825399001063e+000°)
2.04173794466949e+005	(-1.67308365254465e+000dB,-4.77245196855144e+000°)
2.08929613085400e+005	(-1.66798734477272e+000dB,-5.18956723793421e+000°)
2.13796208950220e+005	(-1.66261910656072e+000dB,-5.60987570135343e+000°)
2.18776162394952e+005	(-1.65696736508111e+000dB,-6.03365729242812e+000°)
2.23872113856830e+005	(-1.65102001673014e+000dB,-6.46119641983811e+000°)
2.29086765276773e+005	(-1.64476440153398e+000dB,-6.89278243036849e+000°)
2.34422881531988e+005	(-1.63818727719153e+000dB,-7.32871009245417e+000°)
2.39883291901945e+005	(-1.63127479273367e+000dB,-7.76928010246583e+000°)
2.45470891568499e+005	(-1.62401246179150e+000dB,-8.21479961614259e+000°)
2.51188643150954e+005	(-1.61638513547774e+000dB,-8.66558280775956e+000°)
2.57039578276882e+005	(-1.60837697490056e+000dB,-9.12195145981884e+000°)
2.63026799189534e+005	(-1.59997142334517e+000dB,-9.58423558627586e+000°)
2.69153480392687e+005	(-1.59115117817589e+000dB,-1.00527740925572e+001°)
2.75422870333812e+005	(-1.58189816253356e+000dB,-1.05279154758972e+001°)
2.81838293126440e+005	(-1.57219349692545e+000dB,-1.10100185698194e+001°)
2.88403150312656e+005	(-1.56201747083343e+000dB,-1.14994533369172e+001°)
2.95120922666633e+005	(-1.55134951449721e+000dB,-1.19966017144520e+001°)
3.01995172040196e+005	(-1.54016817106634e+000dB,-1.25018585176833e+001°)
3.09029543251354e+005	(-1.52845106935760e+000dB,-1.30156324062892e+001°)
3.16227766016832e+005	(-1.51617489750340e+000dB,-1.35383469197137e+001°)
3.23593656929623e+005	(-1.50331537783529e+000dB,-1.40704415878119e+001°)
3.31131121482585e+005	(-1.48984724341378e+000dB,-1.46123731237457e+001°)
3.38844156139197e+005	(-1.47574421669432e+000dB,-1.51646167067225e+001°)
3.46736850452526e+005	(-1.46097899091130e+000dB,-1.57276673628696e+001°)
3.54813389233569e+005	(-1.44552321486951e+000dB,-1.63020414533042e+001°)
3.63078054770095e+005	(-1.42934748195799e+000dB,-1.68882782792975e+001°)
3.71535229097166e+005	(-1.41242132434836e+000dB,-1.74869418153402e+001°)
3.80189396320555e+005	(-1.39471321351226e+000dB,-1.80986225819135e+001°)
3.89045144994274e+005	(-1.37619056839382e+000dB,-1.87239396708406e+001°)
3.98107170553490e+005	(-1.35681977280995e+000dB,-1.93635429372572e+001°)
4.07380277804106e+005	(-1.33656620392843e+000dB,-2.00181153734841e+001°)
4.16869383470328e+005	(-1.31539427399873e+000dB,-2.06883756814174e+001°)
4.26579518801585e+005	(-1.29326748789225e+000dB,-2.13750810614638e+001°)
4.36515832240158e+005	(-1.27014851945598e+000dB,-2.20790302375305e+001°)
4.46683592150955e+005	(-1.24599931020922e+000dB,-2.28010667391164e+001°)
4.57088189614867e+005	(-1.22078119452919e+000dB,-2.35420824631212e+001°)
4.67735141287190e+005	(-1.19445505619540e+000dB,-2.43030215395543e+001°)
4.78630092322630e+005	(-1.16698152201136e+000dB,-2.50848845268372e+001°)
4.89778819368438e+005	(-1.13832119921871e+000dB,-2.58887329637842e+001°)
5.01187233627263e+005	(-1.10843496458622e+000dB,-2.67156943065154e+001°)
5.12861383991356e+005	(-1.07728431442460e+000dB,-2.75669672793880e+001°)
5.24807460249763e+005	(-1.04483178637881e+000dB,-2.84438276693359e+001°)
5.37031796370243e+005	(-1.01104146572032e+000dB,-2.93476345925779e+001°)
5.49540873857615e+005	(-9.75879591044105e-001dB,-3.02798372611737e+001°)
5.62341325190339e+005	(-9.39315276813595e-001dB,-3.12419822739915e+001°)
5.75439937337147e+005	(-9.01321373141666e-001dB,-3.22357214517913e+001°)
5.88843655355579e+005	(-8.61875486597806e-001dB,-3.32628202286588e+001°)
6.02559586074347e+005	(-8.20961189742112e-001dB,-3.43251666010969e+001°)
6.16595001861471e+005	(-7.78569451552667e-001dB,-3.54247806206197e+001°)
6.30957344480182e+005	(-7.34700325971959e-001dB,-3.65638243942989e+001°)
6.45654229034644e+005	(-6.89364941466293e-001dB,-3.77446125286638e+001°)
6.60693448007584e+005	(-6.42587840754904e-001dB,-3.89696229134607e+001°)
6.76082975391970e+005	(-5.94409726653535e-001dB,-4.02415076903561e+001°)
6.91830970918924e+005	(-5.44890677140417e-001dB,-4.15631041844110e+001°)
7.07945784384125e+005	(-4.94113900021064e-001dB,-4.29374454891207e+001°)
7.24435960074977e+005	(-4.42190104500036e-001dB,-4.43677702843124e+001°)
7.41310241300904e+005	(-3.89262572874254e-001dB,-4.58575313248942e+001°)
7.58577575029170e+005	(-3.35513019422108e-001dB,-4.74104018614669e+001°)
7.76247116628678e+005	(-2.81168323898856e-001dB,-4.90302790350551e+001°)
7.94328234724267e+005	(-2.26508221792001e-001dB,-5.07212830220594e+001°)
8.12830516164085e+005	(-1.71874019817561e-001dB,-5.24877503878964e+001°)
8.31763771102656e+005	(-1.17678379307035e-001dB,-5.43342197378987e+001°)
8.51138038202361e+005	(-6.44161673441038e-002dB,-5.62654073371344e+001°)
8.70963589956065e+005	(-1.26763098489556e-002dB,-5.82861699219732e+001°)
8.91250938133729e+005	(3.68455146258583e-002dB,-6.04014514756695e+001°)
9.12010839355893e+005	(8.33336342685016e-002dB,-6.26162103399935e+001°)
9.33254300796974e+005	(1.25839067285024e-001dB,-6.49353227666438e+001°)
9.54992586021419e+005	(1.63266825673620e-001dB,-6.73634589947970e+001°)
9.77237220955793e+005	(1.94364810716896e-001dB,-6.99049283363183e+001°)
1.00000000000000e+006	(2.17715585498924e-001dB,-7.25634907609531e+001°)
