Freq.	V(vo)
1.08367735935791e+002	(-2.28017253722095e-003dB,-1.33871709661755e+000°)
1.08392691402117e+002	(-2.28122262713587e-003dB,-1.33902529653998e+000°)
1.08417652615314e+002	(-2.28227320054563e-003dB,-1.33933356737644e+000°)
1.08442619576704e+002	(-2.28332425768574e-003dB,-1.33964190914321e+000°)
1.08467592287612e+002	(-2.28437579877054e-003dB,-1.33995032185659e+000°)
1.08492570749361e+002	(-2.28542782402396e-003dB,-1.34025880553287e+000°)
1.08517554963275e+002	(-2.28648033367384e-003dB,-1.34056736018836e+000°)
1.08542544930679e+002	(-2.28753332793738e-003dB,-1.34087598583935e+000°)
1.08567540652899e+002	(-2.28858680703950e-003dB,-1.34118468250216e+000°)
1.08592542131259e+002	(-2.28964077120127e-003dB,-1.34149345019310e+000°)
1.08617549367085e+002	(-2.29069522065532e-003dB,-1.34180228892848e+000°)
1.08642562361703e+002	(-2.29175015561019e-003dB,-1.34211119872462e+000°)
1.08667581116439e+002	(-2.29280557630238e-003dB,-1.34242017959785e+000°)
1.08692605632620e+002	(-2.29386148295005e-003dB,-1.34272923156448e+000°)
1.08717635911571e+002	(-2.29491787577331e-003dB,-1.34303835464086e+000°)
1.08742671954621e+002	(-2.29597475500191e-003dB,-1.34334754884331e+000°)
1.08767713763097e+002	(-2.29703212085595e-003dB,-1.34365681418817e+000°)
1.08792761338326e+002	(-2.29808997356035e-003dB,-1.34396615069179e+000°)
1.08817814681636e+002	(-2.29914831334391e-003dB,-1.34427555837051e+000°)
1.08842873794356e+002	(-2.30020714042285e-003dB,-1.34458503724067e+000°)
1.08867938677815e+002	(-2.30126645502694e-003dB,-1.34489458731863e+000°)
1.08893009333340e+002	(-2.30232625737724e-003dB,-1.34520420862075e+000°)
1.08918085762262e+002	(-2.30338654770060e-003dB,-1.34551390116339e+000°)
1.08943167965910e+002	(-2.30444732621810e-003dB,-1.34582366496291e+000°)
1.08968255945614e+002	(-2.30550859316142e-003dB,-1.34613350003567e+000°)
1.08993349702703e+002	(-2.30657034874872e-003dB,-1.34644340639805e+000°)
1.09018449238509e+002	(-2.30763259320782e-003dB,-1.34675338406643e+000°)
1.09043554554363e+002	(-2.30869532675885e-003dB,-1.34706343305718e+000°)
1.09068665651594e+002	(-2.30975854963636e-003dB,-1.34737355338668e+000°)
1.09093782531535e+002	(-2.31082226205853e-003dB,-1.34768374507132e+000°)
1.09118905195517e+002	(-2.31188646425608e-003dB,-1.34799400812750e+000°)
1.09144033644872e+002	(-2.31295115644429e-003dB,-1.34830434257160e+000°)
1.09169167880933e+002	(-2.31401633886352e-003dB,-1.34861474842002e+000°)
1.09194307905032e+002	(-2.31508201172520e-003dB,-1.34892522568917e+000°)
1.09219453718502e+002	(-2.31614817526004e-003dB,-1.34923577439544e+000°)
1.09244605322676e+002	(-2.31721482969586e-003dB,-1.34954639455525e+000°)
1.09269762718888e+002	(-2.31828197525953e-003dB,-1.34985708618501e+000°)
1.09294925908471e+002	(-2.31934961217501e-003dB,-1.35016784930114e+000°)
1.09320094892760e+002	(-2.32041774067012e-003dB,-1.35047868392005e+000°)
1.09345269673089e+002	(-2.32148636096400e-003dB,-1.35078959005817e+000°)
1.09370450250792e+002	(-2.32255547329316e-003dB,-1.35110056773193e+000°)
1.09395636627206e+002	(-2.32362507788060e-003dB,-1.35141161695775e+000°)
1.09420828803665e+002	(-2.32469517494835e-003dB,-1.35172273775208e+000°)
1.09446026781504e+002	(-2.32576576472811e-003dB,-1.35203393013135e+000°)
1.09471230562061e+002	(-2.32683684744286e-003dB,-1.35234519411200e+000°)
1.09496440146671e+002	(-2.32790842331948e-003dB,-1.35265652971049e+000°)
1.09521655536670e+002	(-2.32898049259446e-003dB,-1.35296793694325e+000°)
1.09546876733396e+002	(-2.33005305548502e-003dB,-1.35327941582675e+000°)
1.09572103738186e+002	(-2.33112611221802e-003dB,-1.35359096637744e+000°)
1.09597336552377e+002	(-2.33219966302611e-003dB,-1.35390258861178e+000°)
1.09622575177307e+002	(-2.33327370813133e-003dB,-1.35421428254624e+000°)
1.09647819614315e+002	(-2.33434824776633e-003dB,-1.35452604819728e+000°)
1.09673069864738e+002	(-2.33542328215507e-003dB,-1.35483788558138e+000°)
1.09698325929916e+002	(-2.33649881152828e-003dB,-1.35514979471502e+000°)
1.09723587811187e+002	(-2.33757483610798e-003dB,-1.35546177561468e+000°)
1.09748855509891e+002	(-2.33865135613360e-003dB,-1.35577382829683e+000°)
1.09774129027368e+002	(-2.33972837181751e-003dB,-1.35608595277797e+000°)
1.09799408364957e+002	(-2.34080588339912e-003dB,-1.35639814907459e+000°)
1.09824693523999e+002	(-2.34188389110529e-003dB,-1.35671041720318e+000°)
1.09849984505834e+002	(-2.34296239516482e-003dB,-1.35702275718024e+000°)
1.09875281311803e+002	(-2.34404139579878e-003dB,-1.35733516902228e+000°)
1.09900583943248e+002	(-2.34512089323885e-003dB,-1.35764765274580e+000°)
1.09925892401510e+002	(-2.34620088772252e-003dB,-1.35796020836731e+000°)
1.09951206687931e+002	(-2.34728137946795e-003dB,-1.35827283590333e+000°)
1.09976526803853e+002	(-2.34836236870974e-003dB,-1.35858553537037e+000°)
1.10001852750618e+002	(-2.34944385567475e-003dB,-1.35889830678495e+000°)
1.10027184529570e+002	(-2.35052584058791e-003dB,-1.35921115016361e+000°)
1.10052522142050e+002	(-2.35160832368959e-003dB,-1.35952406552286e+000°)
1.10077865589404e+002	(-2.35269130519797e-003dB,-1.35983705287925e+000°)
1.10103214872973e+002	(-2.35377478534957e-003dB,-1.36015011224930e+000°)
1.10128569994103e+002	(-2.35485876437028e-003dB,-1.36046324364956e+000°)
1.10153930954138e+002	(-2.35594324248505e-003dB,-1.36077644709658e+000°)
1.10179297754421e+002	(-2.35702821993616e-003dB,-1.36108972260690e+000°)
1.10204670396299e+002	(-2.35811369693988e-003dB,-1.36140307019707e+000°)
1.10230048881116e+002	(-2.35919967373850e-003dB,-1.36171648988365e+000°)
1.10255433210219e+002	(-2.36028615055407e-003dB,-1.36202998168319e+000°)
1.10280823384951e+002	(-2.36137312761827e-003dB,-1.36234354561227e+000°)
1.10306219406661e+002	(-2.36246060515991e-003dB,-1.36265718168745e+000°)
1.10331621276694e+002	(-2.36354858341549e-003dB,-1.36297088992529e+000°)
1.10357028996398e+002	(-2.36463706260803e-003dB,-1.36328467034238e+000°)
1.10382442567118e+002	(-2.36572604296824e-003dB,-1.36359852295529e+000°)
1.10407861990203e+002	(-2.36681552473361e-003dB,-1.36391244778060e+000°)
1.10433287267001e+002	(-2.36790550813582e-003dB,-1.36422644483490e+000°)
1.10458718398859e+002	(-2.36899599339499e-003dB,-1.36454051413478e+000°)
1.10484155387126e+002	(-2.37008698074668e-003dB,-1.36485465569683e+000°)
1.10509598233150e+002	(-2.37117847042546e-003dB,-1.36516886953765e+000°)
1.10535046938280e+002	(-2.37227046266110e-003dB,-1.36548315567384e+000°)
1.10560501503866e+002	(-2.37336295768336e-003dB,-1.36579751412201e+000°)
1.10585961931258e+002	(-2.37445595572200e-003dB,-1.36611194489876e+000°)
1.10611428221804e+002	(-2.37554945701740e-003dB,-1.36642644802070e+000°)
1.10636900376855e+002	(-2.37664346178966e-003dB,-1.36674102350446e+000°)
1.10662378397763e+002	(-2.37773797027339e-003dB,-1.36705567136665e+000°)
1.10687862285877e+002	(-2.37883298270895e-003dB,-1.36737039162389e+000°)
1.10713352042548e+002	(-2.37992849932031e-003dB,-1.36768518429282e+000°)
1.10738847669129e+002	(-2.38102452033821e-003dB,-1.36800004939007e+000°)
1.10764349166970e+002	(-2.38212104599916e-003dB,-1.36831498693226e+000°)
1.10789856537425e+002	(-2.38321807653293e-003dB,-1.36862999693604e+000°)
1.10815369781845e+002	(-2.38431561217796e-003dB,-1.36894507941805e+000°)
1.10840888901583e+002	(-2.38541365315533e-003dB,-1.36926023439495e+000°)
1.10866413897992e+002	(-2.38651219971411e-003dB,-1.36957546188337e+000°)
1.10891944772425e+002	(-2.38761125206379e-003dB,-1.36989076189997e+000°)
1.10917481526236e+002	(-2.38871081045923e-003dB,-1.37020613446142e+000°)
1.10943024160779e+002	(-2.38981087512150e-003dB,-1.37052157958436e+000°)
1.10968572677408e+002	(-2.39091144628713e-003dB,-1.37083709728548e+000°)
1.10994127077478e+002	(-2.39201252418395e-003dB,-1.37115268758143e+000°)
1.11019687362344e+002	(-2.39311410905813e-003dB,-1.37146835048889e+000°)
1.11045253533360e+002	(-2.39421620112689e-003dB,-1.37178408602454e+000°)
1.11070825591882e+002	(-2.39531880063736e-003dB,-1.37209989420506e+000°)
1.11096403539267e+002	(-2.39642190781448e-003dB,-1.37241577504713e+000°)
1.11121987376869e+002	(-2.39752552288996e-003dB,-1.37273172856744e+000°)
1.11147577106047e+002	(-2.39862964611091e-003dB,-1.37304775478269e+000°)
1.11173172728155e+002	(-2.39973427769747e-003dB,-1.37336385370957e+000°)
1.11198774244552e+002	(-2.40083941789194e-003dB,-1.37368002536477e+000°)
1.11224381656594e+002	(-2.40194506691925e-003dB,-1.37399626976501e+000°)
1.11249994965640e+002	(-2.40305122502366e-003dB,-1.37431258692699e+000°)
1.11275614173048e+002	(-2.40415789243396e-003dB,-1.37462897686743e+000°)
1.11301239280175e+002	(-2.40526506938571e-003dB,-1.37494543960303e+000°)
1.11326870288380e+002	(-2.40637275611253e-003dB,-1.37526197515051e+000°)
1.11352507199023e+002	(-2.40748095285577e-003dB,-1.37557858352661e+000°)
1.11378150013462e+002	(-2.40858965983748e-003dB,-1.37589526474804e+000°)
1.11403798733058e+002	(-2.40969887730287e-003dB,-1.37621201883153e+000°)
1.11429453359169e+002	(-2.41080860548266e-003dB,-1.37652884579383e+000°)
1.11455113893156e+002	(-2.41191884460953e-003dB,-1.37684574565167e+000°)
1.11480780336380e+002	(-2.41302959492963e-003dB,-1.37716271842178e+000°)
1.11506452690201e+002	(-2.41414085666117e-003dB,-1.37747976412092e+000°)
1.11532130955981e+002	(-2.41525263005513e-003dB,-1.37779688276584e+000°)
1.11557815135081e+002	(-2.41636491533935e-003dB,-1.37811407437329e+000°)
1.11583505228862e+002	(-2.41747771275036e-003dB,-1.37843133896002e+000°)
1.11609201238688e+002	(-2.41859102251986e-003dB,-1.37874867654280e+000°)
1.11634903165919e+002	(-2.41970484489305e-003dB,-1.37906608713839e+000°)
1.11660611011920e+002	(-2.42081918009778e-003dB,-1.37938357076356e+000°)
1.11686324778052e+002	(-2.42193402837924e-003dB,-1.37970112743509e+000°)
1.11712044465679e+002	(-2.42304938995950e-003dB,-1.38001875716974e+000°)
1.11737770076165e+002	(-2.42416526508279e-003dB,-1.38033645998431e+000°)
1.11763501610874e+002	(-2.42528165399047e-003dB,-1.38065423589557e+000°)
1.11789239071170e+002	(-2.42639855690844e-003dB,-1.38097208492031e+000°)
1.11814982458418e+002	(-2.42751597408190e-003dB,-1.38129000707532e+000°)
1.11840731773981e+002	(-2.42863390574354e-003dB,-1.38160800237740e+000°)
1.11866487019227e+002	(-2.42975235213373e-003dB,-1.38192607084335e+000°)
1.11892248195520e+002	(-2.43087131348320e-003dB,-1.38224421248997e+000°)
1.11918015304226e+002	(-2.43199079003332e-003dB,-1.38256242733407e+000°)
1.11943788346711e+002	(-2.43311078202155e-003dB,-1.38288071539245e+000°)
1.11969567324341e+002	(-2.43423128968059e-003dB,-1.38319907668195e+000°)
1.11995352238484e+002	(-2.43535231325369e-003dB,-1.38351751121936e+000°)
1.12021143090507e+002	(-2.43647385296968e-003dB,-1.38383601902152e+000°)
1.12046939881776e+002	(-2.43759590907472e-003dB,-1.38415460010525e+000°)
1.12072742613660e+002	(-2.43871848181017e-003dB,-1.38447325448738e+000°)
1.12098551287527e+002	(-2.43984157140001e-003dB,-1.38479198218474e+000°)
1.12124365904745e+002	(-2.44096517809427e-003dB,-1.38511078321418e+000°)
1.12150186466682e+002	(-2.44208930212369e-003dB,-1.38542965759253e+000°)
1.12176012974708e+002	(-2.44321394372576e-003dB,-1.38574860533664e+000°)
1.12201845430192e+002	(-2.44433910314763e-003dB,-1.38606762646336e+000°)
1.12227683834503e+002	(-2.44546478061328e-003dB,-1.38638672098955e+000°)
1.12253528189012e+002	(-2.44659097637661e-003dB,-1.38670588893205e+000°)
1.12279378495089e+002	(-2.44771769067124e-003dB,-1.38702513030773e+000°)
1.12305234754104e+002	(-2.44884492372791e-003dB,-1.38734444513346e+000°)
1.12331096967428e+002	(-2.44997267579185e-003dB,-1.38766383342610e+000°)
1.12356965136432e+002	(-2.45110094710246e-003dB,-1.38798329520252e+000°)
1.12382839262488e+002	(-2.45222973789339e-003dB,-1.38830283047961e+000°)
1.12408719346968e+002	(-2.45335904841371e-003dB,-1.38862243927424e+000°)
1.12434605391244e+002	(-2.45448887889223e-003dB,-1.38894212160330e+000°)
1.12460497396688e+002	(-2.45561922957319e-003dB,-1.38926187748366e+000°)
1.12486395364673e+002	(-2.45675010069409e-003dB,-1.38958170693224e+000°)
1.12512299296572e+002	(-2.45788149250207e-003dB,-1.38990160996591e+000°)
1.12538209193759e+002	(-2.45901340522594e-003dB,-1.39022158660159e+000°)
1.12564125057606e+002	(-2.46014583911093e-003dB,-1.39054163685617e+000°)
1.12590046889489e+002	(-2.46127879439162e-003dB,-1.39086176074656e+000°)
1.12615974690782e+002	(-2.46241227132191e-003dB,-1.39118195828967e+000°)
1.12641908462859e+002	(-2.46354627012387e-003dB,-1.39150222950242e+000°)
1.12667848207095e+002	(-2.46468079105042e-003dB,-1.39182257440173e+000°)
1.12693793924865e+002	(-2.46581583433714e-003dB,-1.39214299300451e+000°)
1.12719745617546e+002	(-2.46695140022055e-003dB,-1.39246348532769e+000°)
1.12745703286513e+002	(-2.46808748894683e-003dB,-1.39278405138822e+000°)
1.12771666933142e+002	(-2.46922410075541e-003dB,-1.39310469120301e+000°)
1.12797636558811e+002	(-2.47036123589054e-003dB,-1.39342540478900e+000°)
1.12823612164894e+002	(-2.47149889458875e-003dB,-1.39374619216315e+000°)
1.12849593752771e+002	(-2.47263707709044e-003dB,-1.39406705334239e+000°)
1.12875581323819e+002	(-2.47377578363791e-003dB,-1.39438798834367e+000°)
1.12901574879414e+002	(-2.47491501447351e-003dB,-1.39470899718395e+000°)
1.12927574420937e+002	(-2.47605476983086e-003dB,-1.39503007988019e+000°)
1.12953579949764e+002	(-2.47719504996193e-003dB,-1.39535123644934e+000°)
1.12979591467275e+002	(-2.47833585510615e-003dB,-1.39567246690838e+000°)
1.13005608974849e+002	(-2.47947718549910e-003dB,-1.39599377127426e+000°)
1.13031632473865e+002	(-2.48061904138888e-003dB,-1.39631514956397e+000°)
1.13057661965703e+002	(-2.48176142301105e-003dB,-1.39663660179448e+000°)
1.13083697451743e+002	(-2.48290433061857e-003dB,-1.39695812798276e+000°)
1.13109738933366e+002	(-2.48404776444216e-003dB,-1.39727972814582e+000°)
1.13135786411951e+002	(-2.48519172473285e-003dB,-1.39760140230063e+000°)
1.13161839888881e+002	(-2.48633621172137e-003dB,-1.39792315046418e+000°)
1.13187899365537e+002	(-2.48748122565969e-003dB,-1.39824497265347e+000°)
1.13213964843299e+002	(-2.48862676678629e-003dB,-1.39856686888551e+000°)
1.13240036323551e+002	(-2.48977283534830e-003dB,-1.39888883917729e+000°)
1.13266113807674e+002	(-2.49091943158323e-003dB,-1.39921088354583e+000°)
1.13292197297051e+002	(-2.49206655573438e-003dB,-1.39953300200813e+000°)
1.13318286793064e+002	(-2.49321420805370e-003dB,-1.39985519458122e+000°)
1.13344382297098e+002	(-2.49436238876713e-003dB,-1.40017746128210e+000°)
1.13370483810536e+002	(-2.49551109813146e-003dB,-1.40049980212781e+000°)
1.13396591334761e+002	(-2.49666033638612e-003dB,-1.40082221713537e+000°)
1.13422704871158e+002	(-2.49781010377729e-003dB,-1.40114470632181e+000°)
1.13448824421111e+002	(-2.49896040054056e-003dB,-1.40146726970417e+000°)
1.13474949986006e+002	(-2.50011122693272e-003dB,-1.40178990729948e+000°)
1.13501081567226e+002	(-2.50126258318354e-003dB,-1.40211261912479e+000°)
1.13527219166159e+002	(-2.50241446954308e-003dB,-1.40243540519715e+000°)
1.13553362784189e+002	(-2.50356688625656e-003dB,-1.40275826553361e+000°)
1.13579512422702e+002	(-2.50471983356919e-003dB,-1.40308120015121e+000°)
1.13605668083086e+002	(-2.50587331171753e-003dB,-1.40340420906703e+000°)
1.13631829766726e+002	(-2.50702732095063e-003dB,-1.40372729229811e+000°)
1.13657997475010e+002	(-2.50818186151470e-003dB,-1.40405044986154e+000°)
1.13684171209325e+002	(-2.50933693365496e-003dB,-1.40437368177437e+000°)
1.13710350971060e+002	(-2.51049253760890e-003dB,-1.40469698805368e+000°)
1.13736536761601e+002	(-2.51164867363430e-003dB,-1.40502036871655e+000°)
1.13762728582338e+002	(-2.51280534196287e-003dB,-1.40534382378006e+000°)
1.13788926434658e+002	(-2.51396254284658e-003dB,-1.40566735326130e+000°)
1.13815130319952e+002	(-2.51512027652680e-003dB,-1.40599095717735e+000°)
1.13841340239608e+002	(-2.51627854325164e-003dB,-1.40631463554532e+000°)
1.13867556195016e+002	(-2.51743734326441e-003dB,-1.40663838838229e+000°)
1.13893778187565e+002	(-2.51859667680936e-003dB,-1.40696221570537e+000°)
1.13920006218647e+002	(-2.51975654413750e-003dB,-1.40728611753166e+000°)
1.13946240289652e+002	(-2.52091694549019e-003dB,-1.40761009387828e+000°)
1.13972480401970e+002	(-2.52207788111652e-003dB,-1.40793414476233e+000°)
1.13998726556992e+002	(-2.52323935125497e-003dB,-1.40825827020093e+000°)
1.14024978756112e+002	(-2.52440135615847e-003dB,-1.40858247021120e+000°)
1.14051237000719e+002	(-2.52556389606935e-003dB,-1.40890674481028e+000°)
1.14077501292207e+002	(-2.52672697124056e-003dB,-1.40923109401528e+000°)
1.14103771631967e+002	(-2.52789058190961e-003dB,-1.40955551784334e+000°)
1.14130048021394e+002	(-2.52905472832847e-003dB,-1.40988001631159e+000°)
1.14156330461879e+002	(-2.53021941074333e-003dB,-1.41020458943718e+000°)
1.14182618954817e+002	(-2.53138462940135e-003dB,-1.41052923723725e+000°)
1.14208913501601e+002	(-2.53255038454197e-003dB,-1.41085395972895e+000°)
1.14235214103625e+002	(-2.53371667642102e-003dB,-1.41117875692943e+000°)
1.14261520762284e+002	(-2.53488350528085e-003dB,-1.41150362885585e+000°)
1.14287833478972e+002	(-2.53605087136956e-003dB,-1.41182857552536e+000°)
1.14314152255084e+002	(-2.53721877493335e-003dB,-1.41215359695513e+000°)
1.14340477092017e+002	(-2.53838721622228e-003dB,-1.41247869316233e+000°)
1.14366807991165e+002	(-2.53955619548349e-003dB,-1.41280386416413e+000°)
1.14393144953925e+002	(-2.54072571296415e-003dB,-1.41312910997770e+000°)
1.14419487981693e+002	(-2.54189576891141e-003dB,-1.41345443062023e+000°)
1.14445837075866e+002	(-2.54306636357437e-003dB,-1.41377982610890e+000°)
1.14472192237840e+002	(-2.54423749719727e-003dB,-1.41410529646089e+000°)
1.14498553469013e+002	(-2.54540917002826e-003dB,-1.41443084169340e+000°)
1.14524920770783e+002	(-2.54658138232123e-003dB,-1.41475646182362e+000°)
1.14551294144548e+002	(-2.54775413432335e-003dB,-1.41508215686876e+000°)
1.14577673591706e+002	(-2.54892742627502e-003dB,-1.41540792684600e+000°)
1.14604059113655e+002	(-2.55010125843498e-003dB,-1.41573377177257e+000°)
1.14630450711794e+002	(-2.55127563104267e-003dB,-1.41605969166567e+000°)
1.14656848387524e+002	(-2.55245054435297e-003dB,-1.41638568654252e+000°)
1.14683252142242e+002	(-2.55362599861207e-003dB,-1.41671175642033e+000°)
1.14709661977350e+002	(-2.55480199407581e-003dB,-1.41703790131633e+000°)
1.14736077894247e+002	(-2.55597853098460e-003dB,-1.41736412124775e+000°)
1.14762499894335e+002	(-2.55715560958657e-003dB,-1.41769041623181e+000°)
1.14788927979013e+002	(-2.55833323013949e-003dB,-1.41801678628576e+000°)
1.14815362149683e+002	(-2.55951139288666e-003dB,-1.41834323142682e+000°)
1.14841802407746e+002	(-2.56069009807909e-003dB,-1.41866975167224e+000°)
1.14868248754605e+002	(-2.56186934596493e-003dB,-1.41899634703928e+000°)
1.14894701191662e+002	(-2.56304913679518e-003dB,-1.41932301754516e+000°)
1.14921159720318e+002	(-2.56422947081893e-003dB,-1.41964976320717e+000°)
1.14947624341978e+002	(-2.56541034829108e-003dB,-1.41997658404254e+000°)
1.14974095058043e+002	(-2.56659176945588e-003dB,-1.42030348006854e+000°)
1.15000571869918e+002	(-2.56777373456242e-003dB,-1.42063045130244e+000°)
